Instrument B,Start time,Finish time,Created by,Updated by,Full name,Phone,Supervisor,Lab Location,Created on,Updated on,Price
User,2019-06-16 10:00,2019-06-16 11:00,orci.luctus.et@diam.net,,Quinn Lopez,1-216-252-8832,Dr. Erin Romero,VFRT Rm 605-04,2019-06-16 11:20,2019-06-16 11:20,25
User,2019-06-16 17:00,2019-06-16 18:00,dui.Fusce.diam@sollicitudinorci.org,,Oren Vance,1-681-952-1753,Dr. Michelle Preston,KGDF Rm 521-10,2019-06-16 22:51,2019-06-16 22:51,25
User,2019-06-17 9:00,2019-06-17 10:00,ac.urna@Infaucibus.co.uk,,Octavius Fuller,1-189-960-2055,Dr. Seth Rowland,ARGJ Rm 641-04,2019-06-17 20:30,2019-06-17 20:30,25
User,2019-06-18 11:00,2019-06-18 12:00,Fusce.aliquam@nonquam.com,,Reed Garrett,1-259-527-1867,Dr. Seth Rowland,ARGJ Rm 641-04,2019-06-18 14:14,2019-06-18 14:14,25
User,2019-06-18 15:00,2019-06-18 15:30,arcu.Vestibulum.ante@neque.co.uk,,Moses Henson,1-240-668-4734,Dr. Michelle Preston,KGDF Rm 521-10,2019-06-18 15:45,2019-06-18 15:45,12.5
User,2019-06-18 11:00,2019-06-18 11:30,ut.ipsum@ornare.com,,Leonard Delaney,1-238-606-7663,Dr. Seth Rowland,ARGJ Rm 641-04,2019-06-18 17:59,2019-06-18 17:59,12.5
User,2019-06-19 13:00,2019-06-19 14:00,eget.lacus@telluseu.co.uk,,Sigourney Walsh,1-306-629-9119,Dr. Erin Romero,VFRT Rm 605-04,2019-06-19 7:13,2019-06-19 7:13,25
Data Analysis,2019-06-22 14:30,2019-06-22 15:30,justo.Proin@Donecelementum.com,,Teegan Mcfarland,1-747-383-9374,Dr. Michelle Preston,KGDF Rm 521-10,2019-06-22 5:43,2019-06-22 5:43,0
User,2019-06-24 9:30,2019-06-24 11:30,odio.Aliquam@luctusutpellentesque.net,,Idola Schultz,1-550-523-6988,Dr. Jane Lawrence,MRHC Rm 600-10,2019-06-24 1:38,2019-06-24 1:38,50
